,x,y,cell_id,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10
23,0.2717906960233123,2.8914114790602765,3,-61.053631989630404,-87.33564129081962,-90.15611601434715,-98.4270702328403,-87.57785564337144,-90.27198194177882,-97.4276071717769,-91.97954249998241,-94.3351883767752,-99.48031363203457,-102.92682310976164
24,0.1639713326650435,2.8471857903938917,3,-63.786270851812425,-83.06300357400612,-95.42324107995074,-98.14133346405058,-84.1159388032763,-90.44396525205809,-98.42907089613934,-93.30138190172133,-90.29455043445999,-97.76041798150399,-96.89001732864065
25,0.6488508356166549,2.820960741308172,3,-61.49769547352122,-84.5807895556292,-97.38550042978774,-94.43209492915658,-87.07405508730514,-92.99915351190785,-97.67579801252603,-93.47000212389949,-93.58894607572512,-97.14300571476362,-102.04785378930818
26,0.6999510604622909,2.803036863430402,3,-65.51820207217419,-85.33117172306547,-94.06726915752125,-96.1608454112807,-87.03865975078648,-93.9100590216758,-98.53613791630029,-95.41249949629797,-95.05102057850493,-98.98029516993768,-105.57861083716372
27,0.7536206419649265,2.470577272107033,3,-63.26641467735241,-81.57999250081704,-91.97598837089623,-99.76263760265589,-85.99168763247717,-90.30572237294638,-93.5219718434668,-92.37055406263771,-94.52292675412646,-94.82330536559819,-99.15779470169379
28,0.9338860519976343,2.408201394119395,3,-66.68620982901433,-81.05929179473121,-94.29794848239236,-97.66646745090753,-87.80752013840352,-90.99255321392832,-95.70750176298955,-93.28344807638187,-93.5027106634973,-99.46277314415914,-100.81678910005385
29,0.6182247440337096,2.2254563784358012,3,-66.25641315975949,-81.54456114760139,-92.72232315598744,-97.65049643938835,-84.43655399027134,-91.35204344861538,-98.12872678728377,-94.29136777511859,-94.78373628586941,-97.10297086047309,-101.40485780380857
30,0.3059460462334047,3.1932492531169836,4,-57.83977184760513,-81.49312334077634,-90.61371449014962,-101.06179062949698,-87.80374578881622,-90.44766672543135,-95.06799508233645,-88.92625716102735,-94.69507122098773,-96.61200166975382,-100.7918673975942
31,0.27564002842977675,3.6351396927219786,4,-47.29309580191058,-82.2502223577513,-93.00795020610278,-94.13660535902095,-86.80644466946276,-90.89329484875546,-96.1809008071258,-93.15883474382268,-93.04783938238197,-95.57461532862482,-100.88294645050223
32,0.12887411334769383,3.3534645652703032,4,-53.14357861605108,-83.33364998184527,-93.29665560955881,-99.79332638784686,-89.05152619035302,-91.08726876178888,-93.54262132342406,-90.36788447578654,-94.79908018229935,-99.1327834142931,-100.69939836612679
33,0.2647274021289385,3.5484439934391707,4,-54.31398479948316,-81.24206801528166,-96.02326385228469,-96.48980083206625,-84.10229993347507,-93.23426791612079,-97.79445881206631,-92.626593205035,-95.24528838479341,-98.11717406313139,-97.66419881633887
34,0.049269671285265826,3.2555875516183628,4,-52.89712432960475,-86.47114230982108,-91.01563321723738,-97.5326359506617,-83.30837379935844,-95.35452747551172,-93.56680729746618,-87.92515832282383,-92.6222456055964,-96.96899397492585,-101.08613234529071
35,0.45413499751129405,3.6049850438683544,4,-52.85135778403714,-85.64460316627952,-91.21690808139945,-100.55216096674376,-86.99751241897421,-91.80845593923719,-96.6682769990867,-90.83436306404619,-99.87359636938427,-96.26314453176974,-99.79756377584
36,0.43289803553525374,3.177341836730216,4,-58.32662009769882,-82.65026976515156,-92.97392427584626,-99.473730803975,-83.29360657928484,-89.89548267001408,-98.84811745486685,-96.25991795884214,-92.1920358615629,-96.66314387984959,-101.5316540744753
37,0.5885952494822053,3.9766883646197,4,-55.05192187473747,-78.76196045319482,-92.33118726660089,-96.66680757207729,-86.37672029507385,-91.4576604346837,-97.18374595792304,-91.92873584955713,-92.30972374506655,-97.67830290427194,-99.78951518098853
